positive_prob,confidence,negative_prob,sentiment
0.867319,0.705154,0.132681,2
0.247076,0.450943,0.752924,0
0.573049,0.0512208,0.426951,2
0.709333,0.354074,0.290667,2
0.0674101,0.8502,0.93259,0
0.0125138,0.972192,0.987486,0
0.0364974,0.918895,0.963503,0
0.0827124,0.816195,0.917288,0
0.0191688,0.957403,0.980831,0
0.739758,0.421684,0.260242,2
0.626929,0.170953,0.373071,2
0.445555,0.00987874,0.554445,0
0.438761,0.0249759,0.561239,0
0.0174094,0.961312,0.982591,0
0.0456267,0.898607,0.954373,0
0.0385156,0.91441,0.961484,0
0.128711,0.713975,0.871289,0
0.00178249,0.996039,0.998218,0
0.664746,0.25499,0.335254,2
0.85291,0.673133,0.14709,2
0.21869,0.514023,0.78131,0
0.679875,0.288611,0.320125,2
0.790187,0.533749,0.209813,2
0.639691,0.199313,0.360309,2
0.72582,0.39071,0.27418,2
0.145286,0.677143,0.854714,0
0.79183,0.537399,0.20817,2
0.941185,0.869301,0.0588145,2
0.0756235,0.831948,0.924376,0
0.0171705,0.961843,0.98283,0
0.882309,0.738465,0.117691,2
0.7758,0.501778,0.2242,2
0.00220682,0.995096,0.997793,0
0.0474492,0.894557,0.952551,0
0.131774,0.707169,0.868226,0
0.118422,0.736839,0.881578,0
0.00356806,0.992071,0.996432,0
0.00036626,0.999186,0.999634,0
0.0131052,0.970877,0.986895,0
0.319526,0.289943,0.680474,0
0.0968714,0.78473,0.903129,0
0.634888,0.18864,0.365112,2
0.848007,0.662238,0.151993,2
0.165532,0.632151,0.834468,0
0.309103,0.313104,0.690897,0
0.527632,0.447351,0.472367,1
0.635294,0.189543,0.364706,2
0.140575,0.687611,0.859425,0
0.1525,0.661112,0.8475,0
0.780496,0.512213,0.219504,2
0.317859,0.293647,0.682141,0
0.0024439,0.994569,0.997556,0
0.791328,0.536284,0.208672,2
0.552644,0.00587516,0.447356,2
0.0184209,0.959065,0.981579,0
0.0639115,0.857974,0.936089,0
0.00290334,0.993548,0.997097,0
0.0894712,0.801175,0.910529,0
0.405278,0.0993833,0.594723,0
0.232063,0.484305,0.767937,0
0.274244,0.390569,0.725756,0
0.648904,0.219786,0.351096,2
0.356127,0.208607,0.643873,0
0.716073,0.36905,0.283927,2
0.45307,0.0614017,0.54693,1
0.737014,0.415586,0.262986,2
0.774913,0.499806,0.225087,2
0.129655,0.711877,0.870345,0
0.0360746,0.919834,0.963925,0
0.411714,0.0850809,0.588286,0
0.422952,0.0601066,0.577048,0
0.274244,0.390569,0.725756,0
0.00650888,0.985536,0.993491,0
0.0911388,0.797469,0.908861,0
0.0567213,0.873953,0.943279,0
0.199841,0.555909,0.800159,0
0.473574,0.471486,0.526426,1
0.118367,0.736963,0.881633,0
0.267223,0.40617,0.732777,0
0.791181,0.535958,0.208819,2
0.485684,0.713672,0.514316,1
0.678435,0.285412,0.321565,2
0.468329,0.366583,0.531671,1
0.0873832,0.805815,0.912617,0
0.581376,0.0697237,0.418624,2
0.250772,0.442728,0.749228,0
0.0567213,0.873953,0.943279,0
0.0187787,0.95827,0.981221,0
0.139742,0.689462,0.860258,0
0.117376,0.739165,0.882624,0
0.154644,0.656347,0.845356,0
0.631737,0.181638,0.368263,2
0.29186,0.351422,0.70814,0
0.29186,0.351422,0.70814,0
0.506288,0.874247,0.493712,1
0.829437,0.62097,0.170563,2
0.0154484,0.96567,0.984552,0
0.673539,0.274531,0.326461,2
0.428959,0.0467583,0.571041,0
0.600651,0.112557,0.399349,2
0.0226839,0.949591,0.977316,0
0.73843,0.418733,0.26157,2
0.80258,0.56129,0.197419,2
0.485111,0.702222,0.514889,1
0.895335,0.76741,0.104665,2
0.791181,0.535958,0.208819,2
0.563337,0.0296372,0.436663,2
0.279858,0.378092,0.720142,0
0.000314366,0.999301,0.999686,0
positive_prob,confidence,negative_prob,sentiment
0.851823,0.670718,0.148177,2
0.95935,0.909667,0.0406496,2
0.195477,0.565607,0.804523,0
0.183304,0.592659,0.816696,0
0.143101,0.681998,0.856899,0
0.722201,0.382668,0.277799,2
0.472609,0.452174,0.527391,1
0.252604,0.438659,0.747396,0
0.312522,0.305507,0.687478,0
0.0758076,0.831539,0.924192,0
0.637763,0.19503,0.362237,2
0.102842,0.771462,0.897158,0
0.42321,0.0595338,0.57679,0
0.0200943,0.955346,0.979906,0
0.0190072,0.957762,0.980993,0
0.0332267,0.926163,0.966773,0
0.0220027,0.951105,0.977997,0
0.134306,0.701542,0.865694,0
0.866628,0.703617,0.133372,2
0.70508,0.344622,0.29492,2
0.281571,0.374286,0.718429,0
0.614533,0.143406,0.385467,2
0.0832588,0.81498,0.916741,0
0.638121,0.195825,0.361879,2
0.137058,0.695427,0.862942,0
0.34599,0.231134,0.65401,0
0.0543012,0.879331,0.945699,0
0.726975,0.393279,0.273025,2
0.640575,0.201277,0.359425,2
0.541109,0.177822,0.458891,1
0.156684,0.651813,0.843316,0
0.703734,0.341632,0.296266,2
0.63425,0.187222,0.36575,2
0.0133575,0.970317,0.986643,0
0.0494752,0.890055,0.950525,0
0.0119279,0.973494,0.988072,0
0.906532,0.792293,0.0934679,2
0.155022,0.655508,0.844978,0
0.112469,0.750068,0.887531,0
0.220756,0.509431,0.779244,0
0.555285,0.0117438,0.444715,2
0.00649518,0.985566,0.993505,0
0.327128,0.273048,0.672872,0
0.630069,0.177932,0.369931,2
0.431376,0.0413876,0.568624,0
0.0675923,0.849795,0.932408,0
0.23367,0.480732,0.76633,0
0.0433379,0.903694,0.956662,0
0.212529,0.527713,0.787471,0
0.202226,0.550609,0.797774,0
0.320365,0.288078,0.679635,0
0.137194,0.695123,0.862805,0
0.0669303,0.851266,0.93307,0
0.191376,0.57472,0.808624,0
0.117927,0.73794,0.882073,0
0.143023,0.682171,0.856977,0
0.0639115,0.857974,0.936089,0
0.408322,0.0926169,0.591678,0
0.500766,0.984673,0.499234,1
0.138265,0.692746,0.861736,0
0.391296,0.130453,0.608704,0
0.220265,0.510522,0.779735,0
0.723258,0.385017,0.276742,2
0.120769,0.731625,0.879231,0
0.0102377,0.97725,0.989762,0
0.0105539,0.976547,0.989446,0
0.188673,0.580727,0.811327,0
0.20872,0.536177,0.79128,0
0.050558,0.887649,0.949442,0
0.721466,0.381036,0.278534,2
0.918934,0.819854,0.0810657,2
0.022997,0.948896,0.977003,0
0.845045,0.655656,0.154955,2
0.713577,0.363505,0.286423,2
0.496553,0.931069,0.503447,1
0.36185,0.195889,0.63815,0
0.0249908,0.944465,0.975009,0
0.665256,0.256125,0.334744,2
0.0151989,0.966225,0.984801,0
0.296302,0.34155,0.703698,0
0.732519,0.405597,0.267481,2
0.753247,0.451661,0.246753,2
0.138219,0.692847,0.861781,0
0.136335,0.697034,0.863665,0
0.047973,0.893393,0.952027,0
0.129104,0.713103,0.870896,0
0.881546,0.736769,0.118454,2
0.570918,0.0464853,0.429082,2
0.0304012,0.932442,0.969599,0
0.354481,0.212264,0.645519,0
0.243627,0.458606,0.756373,0
0.0552019,0.877329,0.944798,0
0.769005,0.486678,0.230995,2
0.155308,0.65487,0.844692,0
0.0579825,0.87115,0.942018,0
0.204374,0.545836,0.795626,0
0.503449,0.93101,0.496551,1
0.00306691,0.993185,0.996933,0
0.706005,0.346679,0.293995,2
0.139926,0.689053,0.860074,0
0.0121504,0.972999,0.98785,0
0.543265,0.134697,0.456735,1
0.421136,0.0641419,0.578864,0
0.7998,0.555111,0.2002,2
0.00719372,0.984014,0.992806,0
0.2498,0.444888,0.7502,0
0.137882,0.693596,0.862118,0
0.169685,0.622922,0.830315,0
0.00376257,0.991639,0.996237,0
0.21055,0.532111,0.78945,0
0.1069,0.762444,0.8931,0
0.0027036,0.993992,0.997296,0
0.758759,0.463909,0.241241,2
0.000770712,0.998287,0.999229,0
0.0637915,0.858241,0.936208,0
0.317147,0.295229,0.682853,0
0.504099,0.918016,0.495901,1
0.10389,0.769133,0.89611,0
0.0108539,0.97588,0.989146,0
0.123518,0.725515,0.876482,0
0.7478,0.439555,0.2522,2
0.0571894,0.872913,0.942811,0
0.368863,0.180304,0.631137,0
0.458669,0.173373,0.541331,1
0.192567,0.572073,0.807433,0
0.168006,0.626652,0.831994,0
0.0889634,0.802303,0.911037,0
0.5951,0.100222,0.4049,2
0.665202,0.256005,0.334798,2
0.433134,0.0374795,0.566866,0
0.264527,0.412161,0.735473,0
0.0974646,0.783412,0.902535,0
0.050634,0.88748,0.949366,0
0.239497,0.467783,0.760503,0
0.63741,0.194244,0.36259,2
0.00161858,0.996403,0.998381,0
0.0149282,0.966826,0.985072,0
0.229933,0.489038,0.770067,0
0.109662,0.756307,0.890338,0
0.0106236,0.976392,0.989376,0
0.28532,0.365955,0.71468,0
0.805434,0.567631,0.194566,2
0.525543,0.489143,0.474457,1
0.133123,0.704171,0.866877,0
0.647956,0.21768,0.352044,2
0.110854,0.753659,0.889146,0
0.820265,0.600589,0.179735,2
0.524791,0.504174,0.475209,1
0.762129,0.471398,0.237871,2
0.159208,0.646205,0.840792,0
0.437746,0.0272301,0.562254,0
0.0699594,0.844535,0.930041,0
0.177572,0.605397,0.822429,0
0.718343,0.374096,0.281657,2
0.41126,0.0860886,0.58874,0
0.00268836,0.994026,0.997312,0
0.941733,0.870518,0.0582668,2
0.133877,0.702496,0.866123,0
0.960327,0.911837,0.0396733,2
0.597033,0.104518,0.402967,2
0.0308057,0.931543,0.969194,0
0.833313,0.629584,0.166687,2
0.0100917,0.977574,0.989908,0
0.920399,0.823109,0.0796008,2
0.523039,0.539226,0.476961,1
0.516077,0.67847,0.483924,1
0.222953,0.504549,0.777047,0
0.179866,0.600298,0.820134,0
0.382646,0.149676,0.617354,0
0.129104,0.713103,0.870896,0
0.629422,0.176494,0.370578,2
0.484032,0.680647,0.515968,1
0.810196,0.578214,0.189804,2
0.508466,0.830674,0.491534,1
0.0760347,0.831034,0.923965,0
0.783326,0.518502,0.216674,2
0.0393036,0.912659,0.960696,0
0.746739,0.437197,0.253261,2
0.466974,0.339476,0.533026,1
0.0109229,0.975727,0.989077,0
0.0015885,0.99647,0.998412,0
0.255738,0.431693,0.744262,0
0.0116228,0.974171,0.988377,0
0.0359689,0.920069,0.964031,0
0.462021,0.240428,0.537979,1
0.145077,0.677606,0.854923,0
0.0590266,0.868829,0.940973,0
0.0747613,0.833864,0.925239,0
0.00565546,0.987432,0.994345,0
0.703364,0.340809,0.296636,2
0.0343812,0.923597,0.965619,0
0.244717,0.456185,0.755283,0
0.0119676,0.973405,0.988032,0
0.0726392,0.83858,0.927361,0
1,1,0,1
0.00289134,0.993575,0.997109,0
0.690389,0.311975,0.309611,2
0.050538,0.887693,0.949462,0
0.496746,0.934917,0.503254,1
0.919136,0.820302,0.0808642,2
0.520571,0.58858,0.479429,1
0.674015,0.275589,0.325985,2
0.534304,0.313922,0.465696,1
0.460989,0.21978,0.539011,1
0.290411,0.354643,0.709589,0
0.654121,0.231379,0.345879,2
0.617543,0.150096,0.382457,2
0.0590267,0.868829,0.940973,0
0.111692,0.751795,0.888308,0
0.419343,0.0681257,0.580657,0
0.00268836,0.994026,0.997312,0
0.0245671,0.945406,0.975433,0
0.930476,0.845501,0.0695244,2
0.00734647,0.983675,0.992654,0
0.369097,0.179784,0.630903,0
0.0379701,0.915622,0.96203,0
0.0822341,0.817258,0.917766,0
0.695582,0.323516,0.304418,2
0.198698,0.558448,0.801302,0
0.165791,0.631576,0.834209,0
0.191261,0.574975,0.808739,0
0.383379,0.148046,0.616621,0
0.272349,0.39478,0.727651,0
0.621114,0.158031,0.378886,2
0.487208,0.744153,0.512792,1
0.0172726,0.961616,0.982727,0
0.572365,0.049701,0.427635,2
0.849955,0.666568,0.150044,2
0.622318,0.160706,0.377682,2
0.29186,0.351422,0.70814,0
0.0353334,0.921481,0.964667,0
0.410869,0.0869567,0.589131,0
0.821382,0.60307,0.178619,2
0.0594167,0.867963,0.940583,0
0.599769,0.110598,0.400231,2
0.0187954,0.958233,0.981205,0
0.00304575,0.993232,0.996954,0
0.737984,0.417743,0.262016,2
0.797021,0.548936,0.202979,2
0.782311,0.516247,0.217689,2
0.0642983,0.857115,0.935702,0
0.135159,0.699648,0.864841,0
0.230223,0.488394,0.769777,0
0.864488,0.698863,0.135512,2
positive_prob,confidence,negative_prob,sentiment
0.899339,0.776309,0.100661,2
0.669404,0.265343,0.330596,2
0.679171,0.287047,0.320829,2
0.175746,0.609454,0.824254,0
0.153485,0.658923,0.846515,0
0.115803,0.742661,0.884198,0
0.0582978,0.870449,0.941702,0
0.0408332,0.90926,0.959167,0
0.113951,0.746776,0.886049,0
0.914591,0.810202,0.085409,2
0.138283,0.692705,0.861717,0
0.0960805,0.786488,0.90392,0
0.4662,0.323993,0.5338,1
0.119802,0.733773,0.880198,0
0.483698,0.673956,0.516302,1
0.107559,0.760981,0.892441,0
0.0130077,0.971094,0.986992,0
0.0511059,0.886431,0.948894,0
1,1,0,1
0.44801,0.00442134,0.55199,0
0.595755,0.101678,0.404245,2
0.224908,0.500204,0.775092,0
0.61836,0.151912,0.38164,2
0.839746,0.643879,0.160254,2
0.0188566,0.958097,0.981143,0
0.214963,0.522304,0.785037,0
0.504803,0.903936,0.495197,1
0.0014423,0.996795,0.998558,0
0.223388,0.503582,0.776612,0
0.719419,0.376486,0.280581,2
0.628378,0.174173,0.371622,2
0.114589,0.745358,0.885411,0
0.764455,0.476566,0.235545,2
0.724637,0.388081,0.275363,2
0.256667,0.42963,0.743333,0
0.00541989,0.987956,0.99458,0
0.423939,0.0579129,0.576061,0
0.23878,0.469377,0.76122,0
0.420437,0.0656964,0.579563,0
0.0639115,0.857974,0.936089,0
0.00405605,0.990987,0.995944,0
0.901491,0.781091,0.098509,2
0.818136,0.595857,0.181864,2
0.585479,0.0788432,0.414521,2
0.192029,0.573268,0.807971,0
0.755792,0.457316,0.244208,2
0.00458982,0.9898,0.99541,0
0.028847,0.935896,0.971153,0
0.0277665,0.938297,0.972234,0
0.0619494,0.862334,0.938051,0
0.122362,0.728084,0.877638,0
0.0684183,0.847959,0.931582,0
0.890828,0.757396,0.109172,2
0.460251,0.205022,0.539749,1
0.126892,0.718018,0.873108,0
0.0112129,0.975082,0.988787,0
0.796661,0.548136,0.203339,2
0.00367616,0.991831,0.996324,0
0.00423342,0.990592,0.995767,0
0.462429,0.248585,0.537571,1
0.766724,0.481609,0.233276,2
0.489938,0.798766,0.510062,1
0.899869,0.777486,0.100131,2
0.160805,0.642655,0.839195,0
0.100122,0.777506,0.899878,0
0.180961,0.597865,0.819039,0
0.176284,0.608258,0.823716,0
0.282251,0.372776,0.717749,0
0.278531,0.381042,0.721469,0
0.0203028,0.954883,0.979697,0
0.324274,0.279391,0.675726,0
0.8268,0.615111,0.1732,2
0.135179,0.699601,0.864821,0
0.322691,0.28291,0.677309,0
0.156005,0.653323,0.843995,0
0.609742,0.132761,0.390257,2
0.760047,0.466772,0.239953,2
0.360486,0.19892,0.639514,0
0.30383,0.324822,0.69617,0
0.836058,0.635684,0.163942,2
0.0252318,0.943929,0.974768,0
0.281989,0.373357,0.718011,0
0.0119955,0.973343,0.988005,0
0.442025,0.0177211,0.557975,0
0.14772,0.671733,0.85228,0
0.616956,0.148792,0.383044,2
0.23816,0.470756,0.76184,0
0.660583,0.245739,0.339417,2
0.478175,0.56351,0.521825,1
0.408521,0.0921762,0.591479,0
0.736404,0.414231,0.263596,2
0.000722421,0.998394,0.999278,0
0.128844,0.713681,0.871156,0
0.635051,0.189002,0.364949,2
0.0234519,0.947885,0.976548,0
0.681369,0.291931,0.318631,2
0.739348,0.420773,0.260652,2
0.0509798,0.886711,0.94902,0
0.443357,0.0147617,0.556643,0
0.226832,0.495928,0.773168,0
0.395831,0.120375,0.604169,0
0.854956,0.67768,0.145044,2
0.761213,0.469363,0.238787,2
0.0154249,0.965723,0.984575,0
0.762865,0.473033,0.237135,2
0.324869,0.27807,0.675131,0
0.435155,0.0329891,0.564845,0
0.0648955,0.855788,0.935105,0
0.157316,0.650409,0.842684,0
0.809863,0.577472,0.190137,2
0.347735,0.227255,0.652265,0
0.104819,0.767069,0.895181,0
0.759941,0.466535,0.240059,2
0.183661,0.591864,0.816339,0
0.00875793,0.980538,0.991242,0
0.799352,0.554116,0.200648,2
0.286276,0.363831,0.713724,0
0.0570588,0.873203,0.942941,0
0.115845,0.742567,0.884155,0
0.468832,0.376647,0.531168,1
0.125043,0.722126,0.874957,0
0.685229,0.30051,0.314771,2
0.0564764,0.874497,0.943524,0
0.747247,0.438328,0.252753,2
0.761982,0.471071,0.238018,2
0.599819,0.110708,0.400181,2
0.0784929,0.825571,0.921507,0
0.830513,0.623362,0.169487,2
0.419379,0.0680456,0.580621,0
0.0502416,0.888352,0.949758,0
0.874117,0.720259,0.125883,2
0.0132162,0.970631,0.986784,0
0.835425,0.634278,0.164575,2
0.49149,0.829806,0.50851,1
0.0419909,0.906687,0.958009,0
0.0920343,0.795479,0.907966,0
0.706405,0.347567,0.293595,2
0.414835,0.0781443,0.585165,0
0.170472,0.621174,0.829528,0
0.000849996,0.998111,0.99915,0
0.0479247,0.893501,0.952075,0
0.389158,0.135204,0.610842,0
0.0272092,0.939535,0.972791,0
0.0538807,0.880265,0.946119,0
0.673279,0.273953,0.326721,2
0.380179,0.155159,0.619821,0
0.022952,0.948996,0.977048,0
0.00865531,0.980766,0.991345,0
0.638549,0.196776,0.361451,2
0.716927,0.370949,0.283073,2
0.455522,0.110446,0.544478,1
0.121696,0.729565,0.878304,0
0.167467,0.627852,0.832533,0
0.0635049,0.858878,0.936495,0
0.590728,0.0905061,0.409272,2
0.380864,0.153636,0.619136,0
0.920931,0.824292,0.0790686,2
0.564704,0.0326749,0.435296,2
0.129409,0.712425,0.870591,0
0.136535,0.69659,0.863465,0
0.752828,0.45073,0.247172,2
0.00766215,0.982973,0.992338,0
0.253859,0.435869,0.746141,0
0.162797,0.638229,0.837203,0
0.20855,0.536555,0.79145,0
0.627644,0.172542,0.372356,2
0.508875,0.822507,0.491125,1
0.87769,0.728201,0.12231,2
0.261423,0.419061,0.738577,0
0.345691,0.231798,0.654309,0
0.785278,0.522839,0.214722,2
0.339132,0.246374,0.660868,0
0.959842,0.910761,0.0401576,2
0.0158865,0.964697,0.984114,0
0.436379,0.030269,0.563621,0
0.184408,0.590205,0.815592,0
0.160665,0.642967,0.839335,0
0.79396,0.542134,0.20604,2
0.442531,0.0165972,0.557469,0
0.26014,0.421911,0.73986,0
0.910008,0.800018,0.089992,2
0.371452,0.174551,0.628548,0
0.157332,0.650373,0.842668,0
0.30853,0.314377,0.69147,0
0.0116424,0.974128,0.988358,0
0.0168899,0.962467,0.98311,0
0.631666,0.181481,0.368333,2
0.71276,0.361689,0.28724,2
0.823762,0.608361,0.176238,2
0.448297,0.00378437,0.551703,0
0.804067,0.564593,0.195933,2
0.498773,0.975467,0.501227,1
0.0635393,0.858801,0.936461,0
0.00792313,0.982393,0.992077,0
0.125779,0.720491,0.874221,0
0.555663,0.0125844,0.444337,2
0.532591,0.348182,0.467409,1
0.260835,0.420366,0.739165,0
0.360486,0.19892,0.639514,0
0.201848,0.551448,0.798152,0
0.719612,0.376916,0.280388,2
0.143067,0.682073,0.856933,0
0.71665,0.370333,0.28335,2
0.505699,0.88602,0.494301,1
0.810071,0.577935,0.189929,2
0.0856783,0.809604,0.914322,0
0.207554,0.538769,0.792446,0
0.41496,0.0778667,0.58504,0
0.474482,0.489634,0.525518,1
0.608853,0.130785,0.391147,2
0.829983,0.622185,0.170017,2
0.803196,0.562658,0.196804,2
0.369677,0.178495,0.630323,0
0.0122131,0.97286,0.987787,0
0.456053,0.121051,0.543948,1
0.192576,0.572054,0.807424,0
0.0463253,0.897055,0.953675,0
0.0540499,0.879889,0.94595,0
0.0385417,0.914352,0.961458,0
0.487748,0.754959,0.512252,1
0.00623171,0.986152,0.993768,0
0.403956,0.102319,0.596043,0
0.21053,0.532156,0.78947,0
0.838843,0.641872,0.161157,2
0.0512867,0.88603,0.948713,0
0.341487,0.241141,0.658513,0
0.289712,0.356196,0.710288,0
0.763467,0.474372,0.236533,2
0.207554,0.538769,0.792446,0
0.678585,0.285744,0.321415,2
0.570439,0.0454206,0.429561,2
0.0984047,0.781323,0.901595,0
0.0989174,0.780183,0.901083,0
0.312935,0.304589,0.687065,0
0.217502,0.516662,0.782498,0
0.528332,0.43336,0.471668,1
0.119526,0.734386,0.880474,0
0.449802,0.000439882,0.550198,0
0.610665,0.134812,0.389334,2
0.11011,0.755312,0.88989,0
0.0668194,0.851512,0.933181,0
0.12137,0.73029,0.87863,0
0.119467,0.734517,0.880533,0
0.867215,0.704921,0.132785,2
0.481738,0.634751,0.518263,1
0.124295,0.723788,0.875705,0
0.820096,0.600213,0.179904,2
0.11118,0.752934,0.88882,0
0.0831314,0.815264,0.916869,0
0.00794134,0.982353,0.992059,0
0.772095,0.493543,0.227905,2
0.161125,0.641945,0.838875,0
0.0279386,0.937914,0.972061,0
0.159358,0.64587,0.840642,0
0.434581,0.0342643,0.565419,0
0.0633696,0.859179,0.93663,0
0.472979,0.459582,0.527021,1
0.0766405,0.829688,0.92336,0
0.770191,0.489313,0.229809,2
0.0458604,0.898088,0.95414,0
0.0459578,0.897872,0.954042,0
0.0852108,0.810643,0.914789,0
0.3632,0.192888,0.6368,0
0.0531458,0.881898,0.946854,0
0.426562,0.0520849,0.573438,0
0.29186,0.351422,0.70814,0
0.666306,0.258458,0.333694,2
0.632726,0.183835,0.367274,2
0.273619,0.391957,0.726381,0
0.117925,0.737945,0.882075,0
0.783671,0.519269,0.216329,2
0.880701,0.73489,0.119299,2
0.0104725,0.976728,0.989527,0
0.159975,0.6445,0.840025,0
0.540437,0.191266,0.459563,1
0.115481,0.743375,0.884519,0
0.153833,0.658149,0.846167,0
0.0900082,0.799982,0.909992,0
0.00918602,0.979587,0.990814,0
0.181307,0.597095,0.818693,0
0.173914,0.613525,0.826086,0
0.435578,0.0320485,0.564422,0
0.210281,0.53271,0.78972,0
0.371274,0.174946,0.628726,0
0.435914,0.0313024,0.564086,0
positive_prob,confidence,negative_prob,sentiment
0.29256,0.349867,0.70744,0
0.413177,0.0818296,0.586823,0
0.0269424,0.940128,0.973058,0
0.416503,0.0744368,0.583497,0
0.128378,0.714715,0.871622,0
0.40545,0.0989997,0.59455,0
0.017383,0.961371,0.982617,0
0.490138,0.802753,0.509862,1
0.888052,0.751227,0.111948,2
0.45614,0.122809,0.54386,1
0.0133506,0.970332,0.986649,0
0.101486,0.774476,0.898514,0
0.123168,0.726293,0.876832,0
0.0265464,0.941008,0.973454,0
0.197689,0.560692,0.802311,0
0.000467924,0.99896,0.999532,0
0.0213336,0.952592,0.978666,0
0.635089,0.189086,0.364911,2
0.222634,0.505258,0.777366,0
0.753032,0.451183,0.246968,2
0.163564,0.636525,0.836436,0
0.475039,0.500789,0.524961,1
0.735868,0.413039,0.264132,2
0.00802804,0.98216,0.991972,0
0.00845857,0.981203,0.991541,0
0.818409,0.596465,0.181591,2
0.838155,0.640345,0.161845,2
0.683134,0.295853,0.316866,2
0.0233695,0.948068,0.976631,0
0.0255558,0.943209,0.974444,0
0.469444,0.388879,0.530556,1
0.908442,0.796537,0.0915583,2
0.0791285,0.824159,0.920871,0
0.031111,0.930864,0.968889,0
0.252862,0.438084,0.747138,0
0.866584,0.703521,0.133416,2
0.824804,0.610677,0.175195,2
0.00956577,0.978743,0.990434,0
0.410535,0.087701,0.589465,0
0.137093,0.695349,0.862907,0
0.957297,0.905104,0.0427034,2
0.0787348,0.825034,0.921265,0
0.134656,0.700763,0.865344,0
0.570517,0.0455927,0.429483,2
0.802291,0.560646,0.19771,2
0.47774,0.554809,0.52226,1
0.53669,0.266192,0.46331,1
0.203784,0.547146,0.796216,0
0.501072,0.978551,0.498928,1
0.17131,0.61931,0.82869,0
0.799657,0.554793,0.200343,2
0.906057,0.791238,0.093943,2
0.0181159,0.959742,0.981884,0
0.00814291,0.981905,0.991857,0
0.191308,0.574871,0.808692,0
0.772032,0.493404,0.227968,2
0.337552,0.249885,0.662448,0
0.83654,0.636756,0.16346,2
0.53536,0.292802,0.46464,1
0.00407661,0.990941,0.995923,0
0.00813273,0.981927,0.991867,0
0.154769,0.656069,0.845231,0
0.369567,0.178739,0.630433,0
0.019737,0.95614,0.980263,0
0.0179699,0.960067,0.98203,0
0.270658,0.398539,0.729342,0
0.336967,0.251185,0.663033,0
0.932562,0.850139,0.0674376,2
0.368582,0.180929,0.631418,0
0.185227,0.588384,0.814773,0
0.0200817,0.955374,0.979918,0
0.664544,0.254543,0.335456,2
0.715901,0.36867,0.284098,2
0.517503,0.649943,0.482497,1
0.880328,0.734062,0.119672,2
0.139587,0.689807,0.860413,0
0.781058,0.513462,0.218942,2
0.00606,0.986533,0.99394,0
0.649159,0.220352,0.350841,2
0.492348,0.846967,0.507652,1
0.0152024,0.966217,0.984798,0
0.0418444,0.907013,0.958156,0
0.498581,0.971617,0.501419,1
0.253539,0.43658,0.746461,0
0.812146,0.582546,0.187854,2
0.138922,0.691284,0.861078,0
0.137039,0.69547,0.862961,0
0.0352566,0.921652,0.964743,0
0.692589,0.316865,0.307411,2
0.323836,0.280365,0.676164,0
0.200994,0.553346,0.799006,0
0.292074,0.350946,0.707925,0
0.0267954,0.940455,0.973205,0
0.012909,0.971313,0.987091,0
0.523155,0.536899,0.476845,1
0.0159961,0.964453,0.984004,0
0.134145,0.7019,0.865855,0
0.0525039,0.883325,0.947496,0
0.0145765,0.967608,0.985424,0
